11/13/2018
7:36:28 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b
2, CH+=2, CH-=199, Range=+/-10, y=c
3, CH+=3, CH-=199, Range=+/-10, y=d


Time	v0	v1	v2	v3	y0	y1	y2	y3
6.520000	0.919920	1.812031	0.239224	0.340399	0.919920	1.812031	0.239224	0.340399
6.530000	0.919920	1.796817	0.117506	0.269436	0.919920	1.796817	0.117506	0.269436
6.540000	0.940213	1.812031	0.264582	0.396155	0.940213	1.812031	0.264582	0.396155
6.550000	0.924993	1.801889	0.345727	0.680003	0.924993	1.801889	0.345727	0.680003
6.560000	0.919920	1.801889	0.279796	0.705347	0.919920	1.801889	0.279796	0.705347
6.570000	0.919920	1.817103	0.158079	0.786447	0.919920	1.817103	0.158079	0.786447
6.580000	0.919920	1.806960	0.183437	0.776309	0.919920	1.806960	0.183437	0.776309
6.590000	0.914847	1.796817	0.122578	0.411361	0.914847	1.796817	0.122578	0.411361
6.600000	0.935140	1.806960	0.203723	0.568491	0.935140	1.806960	0.203723	0.568491
6.610000	0.924993	1.801889	0.249367	0.386017	0.924993	1.801889	0.249367	0.386017
6.620000	0.945286	1.801889	0.391371	0.335330	0.945286	1.801889	0.391371	0.335330
6.630000	0.935140	1.806960	0.447158	0.609041	0.935140	1.806960	0.447158	0.609041
6.640000	0.940213	1.806960	0.447158	0.467117	0.940213	1.806960	0.447158	0.467117
6.650000	0.935140	1.817103	0.431943	0.380948	0.935140	1.817103	0.431943	0.380948
6.660000	0.940213	1.817103	0.467444	0.609041	0.940213	1.817103	0.467444	0.609041
6.670000	0.919920	1.822174	0.300083	0.462048	0.919920	1.822174	0.300083	0.462048
6.680000	0.924993	1.822174	0.218938	0.335330	0.924993	1.822174	0.218938	0.335330
6.690000	0.924993	1.817103	0.163150	0.218749	0.924993	1.817103	0.163150	0.218749
6.700000	0.955432	1.806960	0.350798	0.644522	0.955432	1.806960	0.350798	0.644522
6.710000	0.945286	1.806960	0.472516	0.659728	0.945286	1.806960	0.472516	0.659728
6.720000	0.950359	1.812031	0.563804	0.380948	0.950359	1.812031	0.563804	0.380948
6.730000	0.945286	1.817103	0.543518	0.325192	0.945286	1.817103	0.543518	0.325192
6.740000	0.924993	1.827246	0.416728	0.355605	0.924993	1.827246	0.416728	0.355605
6.750000	0.945286	1.817103	0.350798	0.320124	0.945286	1.817103	0.350798	0.320124
6.760000	0.930066	1.822174	0.371084	0.563423	0.930066	1.822174	0.371084	0.563423
6.770000	0.924993	1.817103	0.198651	0.411361	0.924993	1.817103	0.198651	0.411361
6.780000	0.950359	1.817103	0.335583	0.624247	0.950359	1.817103	0.335583	0.624247
6.790000	0.924993	1.801889	0.254439	0.649591	0.924993	1.801889	0.254439	0.649591
6.800000	0.924993	1.801889	0.066791	0.487392	0.924993	1.801889	0.066791	0.487392
6.810000	0.924993	1.812031	-0.080285	0.355605	0.924993	1.812031	-0.080285	0.355605
6.820000	0.914847	1.806960	-0.191859	0.152856	0.914847	1.806960	-0.191859	0.152856
6.830000	0.909774	1.786674	-0.475866	-0.374292	0.909774	1.786674	-0.475866	-0.374292
6.840000	0.909774	1.791746	-0.597584	-0.480735	0.909774	1.791746	-0.597584	-0.480735
6.850000	0.914847	1.786674	-0.633085	-0.683484	0.914847	1.786674	-0.633085	-0.683484
6.860000	0.924993	1.786674	-0.491081	-0.612522	0.924993	1.786674	-0.491081	-0.612522
6.870000	0.909774	1.786674	-0.562083	-0.470598	0.909774	1.786674	-0.562083	-0.470598
6.880000	0.909774	1.786674	-0.643228	-0.495941	0.909774	1.786674	-0.643228	-0.495941
6.890000	0.914847	1.796817	-0.663514	-0.551697	0.914847	1.796817	-0.663514	-0.551697
6.900000	0.914847	1.806960	-0.572226	-0.465529	0.914847	1.806960	-0.572226	-0.465529
6.910000	0.914847	1.801889	-0.587441	-0.435117	0.914847	1.801889	-0.587441	-0.435117
6.920000	0.909774	1.806960	-0.521510	-0.470598	0.909774	1.806960	-0.521510	-0.470598
6.930000	0.914847	1.806960	-0.486010	-0.506079	0.914847	1.806960	-0.486010	-0.506079
6.940000	0.935140	1.791746	-0.212145	-0.039756	0.935140	1.791746	-0.212145	-0.039756
6.950000	0.930066	1.801889	-0.090428	-0.044825	0.930066	1.801889	-0.090428	-0.044825
6.960000	0.935140	1.796817	0.036361	-0.166474	0.935140	1.796817	0.036361	-0.166474
6.970000	0.930066	1.796817	0.051576	-0.156337	0.930066	1.796817	0.051576	-0.156337
6.980000	0.914847	1.817103	-0.059998	-0.125924	0.914847	1.817103	-0.059998	-0.125924
6.990000	0.924993	1.796817	-0.100571	-0.166474	0.924993	1.796817	-0.100571	-0.166474
7.000000	0.919920	1.801889	-0.054927	0.086962	0.919920	1.801889	-0.054927	0.086962
7.010000	0.919920	1.806960	-0.191859	0.010931	0.919920	1.806960	-0.191859	0.010931
7.020000	0.935140	1.796817	-0.029569	0.345467	0.935140	1.796817	-0.029569	0.345467
7.030000	0.919920	1.791746	-0.034641	0.304918	0.919920	1.791746	-0.034641	0.304918
7.040000	0.919920	1.801889	-0.065070	0.264368	0.919920	1.801889	-0.065070	0.264368
7.050000	0.930066	1.806960	-0.049855	0.289711	0.930066	1.806960	-0.049855	0.289711
7.060000	0.919920	1.817103	-0.019426	0.269436	0.919920	1.817103	-0.019426	0.269436
7.070000	0.914847	1.801889	-0.196930	-0.070168	0.914847	1.801889	-0.196930	-0.070168
7.080000	0.914847	1.801889	-0.262861	-0.070168	0.914847	1.801889	-0.262861	-0.070168
7.090000	0.935140	1.801889	-0.141143	-0.181680	0.935140	1.801889	-0.141143	-0.181680
7.100000	0.930066	1.806960	0.016075	0.137650	0.930066	1.806960	0.016075	0.137650
7.110000	0.914847	1.796817	-0.166501	0.117375	0.914847	1.796817	-0.166501	0.117375
7.120000	0.914847	1.796817	-0.303433	0.162993	0.914847	1.796817	-0.303433	0.162993
7.130000	0.909774	1.796817	-0.394721	0.021069	0.909774	1.796817	-0.394721	0.021069
7.140000	0.914847	1.812031	-0.389650	-0.181680	0.914847	1.812031	-0.389650	-0.181680
7.150000	0.924993	1.806960	-0.338934	-0.034687	0.924993	1.806960	-0.338934	-0.034687
7.160000	0.914847	1.806960	-0.247646	-0.146199	0.914847	1.806960	-0.247646	-0.146199
7.170000	0.930066	1.806960	-0.176644	-0.318536	0.930066	1.806960	-0.176644	-0.318536
7.180000	0.935140	1.801889	0.016075	0.086962	0.935140	1.801889	0.016075	0.086962
7.190000	0.930066	1.801889	0.056648	-0.100581	0.930066	1.801889	0.056648	-0.100581
7.200000	0.940213	1.796817	0.142864	-0.085374	0.940213	1.796817	0.142864	-0.085374
7.210000	0.930066	1.791746	0.132721	0.000794	0.930066	1.791746	0.132721	0.000794
7.220000	0.919920	1.817103	0.000860	-0.009344	0.919920	1.817103	0.000860	-0.009344
7.230000	0.924993	1.806960	-0.095499	-0.065100	0.924993	1.806960	-0.095499	-0.065100
7.240000	0.919920	1.801889	-0.049855	0.041344	0.919920	1.801889	-0.049855	0.041344
7.250000	0.919920	1.812031	-0.054927	0.157924	0.919920	1.812031	-0.054927	0.157924
7.260000	0.940213	1.801889	0.142864	0.462048	0.940213	1.801889	0.142864	0.462048
7.270000	0.924993	1.796817	0.137793	0.279574	0.924993	1.796817	0.137793	0.279574
7.280000	0.924993	1.812031	0.142864	0.274505	0.924993	1.812031	0.142864	0.274505
7.290000	0.930066	1.806960	0.112435	0.345467	0.930066	1.806960	0.112435	0.345467
7.300000	0.930066	1.822174	0.158079	0.355605	0.930066	1.822174	0.158079	0.355605
7.310000	0.919920	1.817103	0.046504	0.223818	0.919920	1.817103	0.046504	0.223818
7.320000	0.919920	1.817103	0.011004	0.279574	0.919920	1.817103	0.011004	0.279574
7.330000	0.940213	1.817103	0.168222	0.259299	0.940213	1.817103	0.168222	0.259299
7.340000	0.935140	1.822174	0.305154	0.609041	0.935140	1.822174	0.305154	0.609041
7.350000	0.924993	1.801889	0.147936	0.573560	0.924993	1.801889	0.147936	0.573560
7.360000	0.930066	1.812031	0.107363	0.664797	0.930066	1.812031	0.107363	0.664797
7.370000	0.924993	1.806960	0.016075	0.583698	0.924993	1.806960	0.016075	0.583698
7.380000	0.919920	1.812031	0.005932	0.320124	0.919920	1.812031	0.005932	0.320124
7.390000	0.935140	1.827246	0.092149	0.472186	0.935140	1.827246	0.092149	0.472186
7.400000	0.930066	1.817103	0.147936	0.325192	0.930066	1.817103	0.147936	0.325192
7.410000	0.950359	1.812031	0.239224	0.157924	0.950359	1.812031	0.239224	0.157924
7.420000	0.945286	1.817103	0.355870	0.482323	0.945286	1.817103	0.355870	0.482323
7.430000	0.940213	1.812031	0.295011	0.259299	0.940213	1.812031	0.295011	0.259299
7.440000	0.940213	1.806960	0.350798	0.228887	0.940213	1.806960	0.350798	0.228887
7.450000	0.940213	1.801889	0.305154	0.386017	0.940213	1.801889	0.305154	0.386017
7.460000	0.924993	1.827246	0.147936	0.289711	0.924993	1.827246	0.147936	0.289711
7.470000	0.919920	1.822174	-0.014354	0.157924	0.919920	1.822174	-0.014354	0.157924
7.480000	0.930066	1.812031	0.031290	0.137650	0.930066	1.812031	0.031290	0.137650
7.490000	0.945286	1.812031	0.142864	0.451911	0.945286	1.812031	0.142864	0.451911
7.500000	0.945286	1.812031	0.320369	0.538079	0.945286	1.812031	0.320369	0.538079
7.510000	0.935140	1.812031	0.279796	0.203543	0.935140	1.812031	0.279796	0.203543
7.520000	0.945286	1.822174	0.300083	0.173131	0.945286	1.822174	0.300083	0.173131
7.530000	0.924993	1.806960	0.071862	0.147787	0.924993	1.806960	0.071862	0.147787
7.540000	0.940213	1.822174	0.168222	0.142718	0.940213	1.822174	0.168222	0.142718
7.550000	0.924993	1.832317	0.092149	0.239024	0.924993	1.832317	0.092149	0.239024
7.560000	0.924993	1.832317	0.016075	0.284643	0.924993	1.832317	0.016075	0.284643
7.570000	0.945286	1.827246	0.173294	0.386017	0.945286	1.827246	0.173294	0.386017
7.580000	0.924993	1.832317	0.188508	0.619179	0.924993	1.832317	0.188508	0.619179
7.590000	0.930066	1.812031	0.056648	0.558354	0.930066	1.812031	0.056648	0.558354
7.600000	0.940213	1.827246	0.122578	0.669866	0.940213	1.827246	0.122578	0.669866
7.610000	0.930066	1.812031	0.061719	0.603972	0.930066	1.812031	0.061719	0.603972
7.620000	0.924993	1.817103	0.046504	0.350536	0.924993	1.817103	0.046504	0.350536
7.630000	0.935140	1.837389	0.041433	0.380948	0.935140	1.837389	0.041433	0.380948
7.640000	0.935140	1.817103	0.173294	0.350536	0.935140	1.817103	0.173294	0.350536
7.650000	0.955432	1.817103	0.315297	0.350536	0.955432	1.817103	0.315297	0.350536
7.660000	0.945286	1.827246	0.340655	0.624247	0.945286	1.827246	0.340655	0.624247
7.670000	0.945286	1.817103	0.244295	0.462048	0.945286	1.817103	0.244295	0.462048
7.680000	0.950359	1.817103	0.295011	0.431636	0.950359	1.817103	0.295011	0.431636
7.690000	0.940213	1.822174	0.259510	0.441773	0.940213	1.822174	0.259510	0.441773
7.700000	0.935140	1.827246	0.188508	0.456979	0.935140	1.827246	0.188508	0.456979
7.710000	0.930066	1.832317	0.071862	0.264368	0.930066	1.832317	0.071862	0.264368
7.720000	0.935140	1.827246	0.142864	0.249162	0.935140	1.827246	0.142864	0.249162
7.730000	0.955432	1.827246	0.300083	0.593835	0.955432	1.827246	0.300083	0.593835
7.740000	0.960505	1.827246	0.457301	0.588766	0.960505	1.827246	0.457301	0.588766
7.750000	0.950359	1.832317	0.462373	0.294780	0.950359	1.832317	0.462373	0.294780
7.760000	0.955432	1.822174	0.497873	0.289711	0.955432	1.822174	0.497873	0.289711
7.770000	0.930066	1.822174	0.198651	0.239024	0.930066	1.822174	0.198651	0.239024
7.780000	0.960505	1.827246	0.274725	0.233955	0.960505	1.827246	0.274725	0.233955
7.790000	0.935140	1.837389	0.158079	0.426567	0.935140	1.837389	0.158079	0.426567
7.800000	0.930066	1.837389	0.066791	0.406292	0.930066	1.837389	0.066791	0.406292
7.810000	0.955432	1.832317	0.213866	0.598904	0.955432	1.832317	0.213866	0.598904
7.820000	0.935140	1.837389	0.178365	0.639454	0.935140	1.837389	0.178365	0.639454
7.830000	0.940213	1.827246	0.071862	0.548216	0.940213	1.827246	0.071862	0.548216
7.840000	0.960505	1.832317	0.229081	0.654660	0.960505	1.832317	0.229081	0.654660
7.850000	0.935140	1.822174	0.142864	0.583698	0.935140	1.822174	0.142864	0.583698
7.860000	0.935140	1.822174	0.061719	0.325192	0.935140	1.822174	0.061719	0.325192
7.870000	0.935140	1.847531	-0.034641	0.289711	0.935140	1.847531	-0.034641	0.289711
7.880000	0.960505	1.827246	0.224009	0.320124	0.960505	1.827246	0.224009	0.320124
7.890000	0.955432	1.822174	0.340655	0.527942	0.955432	1.822174	0.340655	0.527942
7.900000	0.935140	1.832317	0.213866	0.669866	0.935140	1.832317	0.213866	0.669866
7.910000	0.935140	1.822174	0.021147	0.609041	0.935140	1.822174	0.021147	0.609041
7.920000	0.940213	1.822174	0.026218	0.553285	0.940213	1.822174	0.026218	0.553285
7.930000	0.935140	1.827246	-0.080285	0.162993	0.935140	1.827246	-0.080285	0.162993
7.940000	0.945286	1.817103	-0.054927	0.178199	0.945286	1.817103	-0.054927	0.178199
7.950000	0.924993	1.827246	-0.242575	-0.176612	0.924993	1.827246	-0.242575	-0.176612
7.960000	0.935140	1.822174	-0.242575	-0.379361	0.935140	1.822174	-0.242575	-0.379361
7.970000	0.940213	1.822174	-0.252718	-0.176612	0.940213	1.822174	-0.252718	-0.176612
7.980000	0.940213	1.822174	-0.232431	-0.404704	0.940213	1.822174	-0.232431	-0.404704
7.990000	0.940213	1.817103	-0.338934	-0.663209	0.940213	1.817103	-0.338934	-0.663209
8.000000	0.940213	1.806960	-0.328791	-0.617591	0.940213	1.806960	-0.328791	-0.617591
8.010000	0.909774	1.806960	-0.658443	-0.724034	0.909774	1.806960	-0.658443	-0.724034
8.020000	0.924993	1.801889	-0.648299	-0.734171	0.924993	1.801889	-0.648299	-0.734171
8.030000	0.919920	1.812031	-0.719301	-0.627728	0.919920	1.812031	-0.719301	-0.627728
8.040000	0.924993	1.822174	-0.678729	-0.475666	0.924993	1.822174	-0.678729	-0.475666
8.050000	0.940213	1.806960	-0.496153	-0.237436	0.940213	1.806960	-0.496153	-0.237436
8.060000	0.924993	1.812031	-0.455580	-0.227299	0.924993	1.812031	-0.455580	-0.227299
8.070000	0.924993	1.817103	-0.501224	-0.262780	0.924993	1.817103	-0.501224	-0.262780
8.080000	0.935140	1.817103	-0.379507	-0.100581	0.935140	1.817103	-0.379507	-0.100581
8.090000	0.924993	1.806960	-0.394721	-0.115787	0.924993	1.806960	-0.394721	-0.115787
8.100000	0.924993	1.806960	-0.415008	-0.207024	0.924993	1.806960	-0.415008	-0.207024
8.110000	0.919920	1.832317	-0.491081	-0.186749	0.919920	1.832317	-0.491081	-0.186749
8.120000	0.950359	1.822174	-0.120857	-0.120856	0.950359	1.822174	-0.120857	-0.120856
8.130000	0.940213	1.812031	-0.065070	0.168062	0.940213	1.812031	-0.065070	0.168062
8.140000	0.924993	1.817103	-0.156358	0.289711	0.924993	1.817103	-0.156358	0.289711
8.150000	0.924993	1.817103	-0.308505	0.299849	0.924993	1.817103	-0.308505	0.299849
8.160000	0.924993	1.812031	-0.288219	0.320124	0.924993	1.812031	-0.288219	0.320124
8.170000	0.924993	1.817103	-0.374435	-0.034687	0.924993	1.817103	-0.374435	-0.034687
8.180000	0.945286	1.817103	-0.146215	0.203543	0.945286	1.817103	-0.146215	0.203543
8.190000	0.924993	1.817103	-0.212145	-0.065100	0.924993	1.817103	-0.212145	-0.065100
8.200000	0.950359	1.832317	-0.014354	-0.161405	0.950359	1.832317	-0.014354	-0.161405
8.210000	0.940213	1.827246	0.000860	0.102168	0.940213	1.827246	0.000860	0.102168
8.220000	0.940213	1.827246	0.000860	-0.090443	0.940213	1.827246	0.000860	-0.090443
8.230000	0.940213	1.827246	-0.054927	-0.237436	0.940213	1.827246	-0.054927	-0.237436
8.240000	0.945286	1.812031	-0.029569	-0.070168	0.945286	1.812031	-0.029569	-0.070168
8.250000	0.919920	1.822174	-0.333863	-0.242505	0.919920	1.822174	-0.333863	-0.242505
8.260000	0.924993	1.806960	-0.420079	-0.318536	0.924993	1.806960	-0.420079	-0.318536
8.270000	0.919920	1.806960	-0.480938	-0.394567	0.919920	1.806960	-0.480938	-0.394567
8.280000	0.935140	1.827246	-0.298362	-0.075237	0.935140	1.827246	-0.298362	-0.075237
8.290000	0.940213	1.812031	-0.186787	0.026138	0.940213	1.812031	-0.186787	0.026138
8.300000	0.935140	1.812031	-0.146215	-0.171543	0.935140	1.812031	-0.146215	-0.171543
8.310000	0.930066	1.817103	-0.202002	-0.247574	0.930066	1.817103	-0.202002	-0.247574
8.320000	0.924993	1.806960	-0.313576	-0.171543	0.924993	1.806960	-0.313576	-0.171543
8.330000	0.935140	1.812031	-0.283147	-0.212093	0.935140	1.812031	-0.283147	-0.212093
8.340000	0.924993	1.817103	-0.298362	-0.141130	0.924993	1.817103	-0.298362	-0.141130
8.350000	0.919920	1.822174	-0.440365	-0.125924	0.919920	1.822174	-0.440365	-0.125924
8.360000	0.950359	1.832317	-0.085356	0.010931	0.950359	1.832317	-0.085356	0.010931
8.370000	0.935140	1.817103	-0.156358	0.223818	0.935140	1.817103	-0.156358	0.223818
8.380000	0.930066	1.817103	-0.181716	0.325192	0.930066	1.817103	-0.181716	0.325192
8.390000	0.930066	1.827246	-0.222288	0.315055	0.930066	1.827246	-0.222288	0.315055
8.400000	0.930066	1.822174	-0.202002	0.345467	0.930066	1.822174	-0.202002	0.345467
8.410000	0.924993	1.817103	-0.313576	0.021069	0.924993	1.817103	-0.313576	0.021069
8.420000	0.940213	1.812031	-0.131000	0.208612	0.940213	1.812031	-0.131000	0.208612
8.430000	0.930066	1.817103	-0.131000	0.031206	0.930066	1.817103	-0.131000	0.031206
8.440000	0.950359	1.837389	0.137793	0.071756	0.950359	1.837389	0.137793	0.071756
8.450000	0.945286	1.837389	0.117506	0.320124	0.945286	1.837389	0.117506	0.320124
8.460000	0.945286	1.827246	0.122578	0.218749	0.945286	1.827246	0.122578	0.218749
8.470000	0.940213	1.827246	0.097220	0.122443	0.940213	1.827246	0.097220	0.122443
8.480000	0.945286	1.817103	0.132721	0.274505	0.945286	1.817103	0.132721	0.274505
8.490000	0.930066	1.827246	-0.075213	0.168062	0.930066	1.827246	-0.075213	0.168062
8.500000	0.930066	1.822174	-0.110714	0.071756	0.930066	1.822174	-0.110714	0.071756
8.510000	0.935140	1.812031	-0.125929	-0.014412	0.935140	1.812031	-0.125929	-0.014412
8.520000	0.955432	1.842460	0.158079	0.355605	0.955432	1.842460	0.158079	0.355605
8.530000	0.950359	1.822174	0.213866	0.345467	0.950359	1.822174	0.213866	0.345467
8.540000	0.960505	1.817103	0.284868	0.142718	0.960505	1.817103	0.284868	0.142718
8.550000	0.955432	1.827246	0.239224	0.081894	0.955432	1.827246	0.239224	0.081894
8.560000	0.930066	1.817103	-0.019426	0.102168	0.930066	1.817103	-0.019426	0.102168
8.570000	0.950359	1.817103	0.056648	0.021069	0.950359	1.817103	0.056648	0.021069
8.580000	0.930066	1.827246	-0.014354	0.223818	0.930066	1.827246	-0.014354	0.223818
8.590000	0.930066	1.822174	-0.196930	0.147787	0.930066	1.822174	-0.196930	0.147787
8.600000	0.955432	1.837389	0.092149	0.360674	0.955432	1.837389	0.092149	0.360674
8.610000	0.930066	1.842460	-0.105642	0.396155	0.930066	1.842460	-0.105642	0.396155
8.620000	0.940213	1.837389	-0.100571	0.472186	0.940213	1.837389	-0.100571	0.472186
8.630000	0.945286	1.837389	-0.019426	0.462048	0.945286	1.837389	-0.019426	0.462048
8.640000	0.930066	1.842460	-0.049855	0.456979	0.930066	1.842460	-0.049855	0.456979
8.650000	0.930066	1.822174	-0.176644	0.142718	0.930066	1.822174	-0.176644	0.142718
8.660000	0.930066	1.832317	-0.186787	0.173131	0.930066	1.832317	-0.186787	0.173131
8.670000	0.945286	1.822174	-0.029569	0.137650	0.945286	1.822174	-0.029569	0.137650
8.680000	0.955432	1.832317	0.203723	0.315055	0.955432	1.832317	0.203723	0.315055
8.690000	0.935140	1.842460	0.016075	0.472186	0.935140	1.842460	0.016075	0.472186
8.700000	0.940213	1.827246	-0.029569	0.451911	0.940213	1.827246	-0.029569	0.451911
8.710000	0.940213	1.832317	-0.054927	0.360674	0.940213	1.832317	-0.054927	0.360674
8.720000	0.935140	1.837389	-0.024497	0.294780	0.935140	1.837389	-0.024497	0.294780
8.730000	0.945286	1.832317	-0.014354	0.355605	0.945286	1.832317	-0.014354	0.355605
8.740000	0.935140	1.827246	-0.009283	0.254230	0.935140	1.827246	-0.009283	0.254230
8.750000	0.945286	1.827246	0.046504	0.147787	0.945286	1.827246	0.046504	0.147787
8.760000	0.965578	1.842460	0.325440	0.533010	0.965578	1.842460	0.325440	0.533010
8.770000	0.960505	1.842460	0.371084	0.456979	0.960505	1.842460	0.371084	0.456979
8.780000	0.965578	1.837389	0.467444	0.309986	0.965578	1.837389	0.467444	0.309986
8.790000	0.955432	1.832317	0.431943	0.315055	0.955432	1.832317	0.431943	0.315055
8.800000	0.940213	1.832317	0.153007	0.294780	0.940213	1.832317	0.153007	0.294780
8.810000	0.955432	1.837389	0.163150	0.223818	0.955432	1.837389	0.163150	0.223818
8.820000	0.940213	1.832317	0.137793	0.370811	0.940213	1.832317	0.137793	0.370811
8.830000	0.940213	1.827246	0.005932	0.340399	0.940213	1.827246	0.005932	0.340399
8.840000	0.965578	1.837389	0.289939	0.573560	0.965578	1.837389	0.289939	0.573560
8.850000	0.945286	1.852603	0.112435	0.522873	0.945286	1.852603	0.112435	0.522873
8.860000	0.950359	1.847531	0.117506	0.593835	0.950359	1.847531	0.117506	0.593835
8.870000	0.960505	1.847531	0.183437	0.573560	0.960505	1.847531	0.183437	0.573560
8.880000	0.945286	1.847531	0.163150	0.553285	0.945286	1.847531	0.163150	0.553285
8.890000	0.940213	1.832317	0.000860	0.304918	0.940213	1.832317	0.000860	0.304918
8.900000	0.940213	1.842460	-0.024497	0.315055	0.940213	1.842460	-0.024497	0.315055
8.910000	0.970651	1.832317	0.274725	0.279574	0.970651	1.832317	0.274725	0.279574
8.920000	0.965578	1.837389	0.376156	0.609041	0.965578	1.837389	0.376156	0.609041
8.930000	0.940213	1.857674	0.117506	0.649591	0.940213	1.857674	0.117506	0.649591
8.940000	0.950359	1.837389	0.026218	0.720553	0.950359	1.837389	0.026218	0.720553
8.950000	0.940213	1.832317	-0.039712	0.659728	0.940213	1.832317	-0.039712	0.659728
8.960000	0.940213	1.842460	-0.039712	0.396155	0.940213	1.842460	-0.039712	0.396155
8.970000	0.960505	1.837389	0.137793	0.573560	0.960505	1.837389	0.137793	0.573560
8.980000	0.945286	1.832317	0.112435	0.391086	0.945286	1.832317	0.112435	0.391086
8.990000	0.965578	1.842460	0.254439	0.249162	0.965578	1.842460	0.254439	0.249162
9.000000	0.965578	1.852603	0.452229	0.609041	0.965578	1.852603	0.452229	0.609041
9.010000	0.970651	1.857674	0.411657	0.386017	0.970651	1.857674	0.411657	0.386017
9.020000	0.970651	1.847531	0.482659	0.375880	0.970651	1.847531	0.482659	0.375880
9.030000	0.965578	1.852603	0.452229	0.517804	0.965578	1.852603	0.452229	0.517804
9.040000	0.950359	1.847531	0.178365	0.411361	0.950359	1.847531	0.178365	0.411361
9.050000	0.950359	1.847531	0.026218	0.254230	0.950359	1.847531	0.026218	0.254230
9.060000	0.945286	1.832317	-0.004211	0.162993	0.945286	1.832317	-0.004211	0.162993
9.070000	0.950359	1.832317	-0.095499	0.147787	0.950359	1.832317	-0.095499	0.147787
9.080000	0.960505	1.827246	-0.029569	0.122443	0.960505	1.827246	-0.029569	0.122443
9.090000	0.935140	1.832317	-0.338934	-0.303330	0.935140	1.832317	-0.338934	-0.303330
9.100000	0.935140	1.832317	-0.501224	-0.460460	0.935140	1.832317	-0.501224	-0.460460
9.110000	0.930066	1.822174	-0.790303	-0.627728	0.930066	1.822174	-0.790303	-0.627728
9.120000	0.935140	1.817103	-0.846090	-0.784859	0.935140	1.817103	-0.846090	-0.784859
9.130000	0.919920	1.812031	-1.109812	-0.952127	0.919920	1.812031	-1.109812	-0.952127
9.140000	0.919920	1.812031	-1.201100	-0.987608	0.919920	1.812031	-1.201100	-0.987608
9.150000	0.935140	1.801889	-0.952593	-1.002814	0.935140	1.801889	-0.952593	-1.002814
9.160000	0.924993	1.801889	-0.947522	-0.744309	0.924993	1.801889	-0.947522	-0.744309
9.170000	0.919920	1.832317	-1.130098	-0.668278	0.919920	1.832317	-1.130098	-0.668278
9.180000	0.924993	1.817103	-1.094597	-0.561835	0.924993	1.817103	-1.094597	-0.561835
9.190000	0.919920	1.806960	-1.160527	-0.526354	0.919920	1.806960	-1.160527	-0.526354
9.200000	0.919920	1.806960	-1.104740	-0.734171	0.919920	1.806960	-1.104740	-0.734171
9.210000	0.930066	1.812031	-0.912021	-0.551697	0.930066	1.812031	-0.912021	-0.551697
9.220000	0.924993	1.806960	-0.820733	-0.642934	0.924993	1.806960	-0.820733	-0.642934
9.230000	0.945286	1.817103	-0.587441	-0.688553	0.945286	1.817103	-0.587441	-0.688553
9.240000	0.945286	1.812031	-0.475866	-0.343879	0.945286	1.812031	-0.475866	-0.343879
9.250000	0.930066	1.832317	-0.536725	-0.501010	0.930066	1.832317	-0.536725	-0.501010
9.260000	0.940213	1.827246	-0.455580	-0.495941	0.940213	1.827246	-0.455580	-0.495941
9.270000	0.935140	1.827246	-0.480938	-0.313467	0.935140	1.827246	-0.480938	-0.313467
9.280000	0.919920	1.827246	-0.653371	-0.419910	0.919920	1.827246	-0.653371	-0.419910
9.290000	0.919920	1.827246	-0.800446	-0.577041	0.919920	1.827246	-0.800446	-0.577041
9.300000	0.924993	1.806960	-0.699015	-0.582110	0.924993	1.806960	-0.699015	-0.582110
9.310000	0.940213	1.817103	-0.460652	-0.272917	0.940213	1.817103	-0.460652	-0.272917
9.320000	0.940213	1.812031	-0.303433	-0.212093	0.940213	1.812031	-0.303433	-0.212093
9.330000	0.935140	1.817103	-0.338934	-0.460460	0.935140	1.817103	-0.338934	-0.460460
9.340000	0.940213	1.827246	-0.288219	-0.450323	0.940213	1.827246	-0.288219	-0.450323
9.350000	0.924993	1.812031	-0.673657	-0.495941	0.924993	1.812031	-0.673657	-0.495941
9.360000	0.935140	1.817103	-0.496153	-0.526354	0.935140	1.817103	-0.496153	-0.526354
9.370000	0.914847	1.822174	-0.693944	-0.399635	0.914847	1.822174	-0.693944	-0.399635
9.380000	0.914847	1.806960	-0.815661	-0.450323	0.914847	1.806960	-0.815661	-0.450323
9.390000	0.940213	1.806960	-0.531654	-0.348948	0.940213	1.806960	-0.531654	-0.348948
9.400000	0.924993	1.806960	-0.693944	-0.257711	0.924993	1.806960	-0.693944	-0.257711
9.410000	0.919920	1.822174	-0.795375	-0.212093	0.919920	1.822174	-0.795375	-0.212093
9.420000	0.924993	1.822174	-0.653371	-0.186749	0.924993	1.822174	-0.653371	-0.186749
9.430000	0.914847	1.806960	-0.795375	-0.222230	0.914847	1.806960	-0.795375	-0.222230
9.440000	0.914847	1.806960	-0.825804	-0.445254	0.914847	1.806960	-0.825804	-0.445254
9.450000	0.914847	1.812031	-0.851162	-0.430048	0.914847	1.812031	-0.851162	-0.430048
9.460000	0.930066	1.812031	-0.617870	-0.445254	0.930066	1.812031	-0.617870	-0.445254
9.470000	0.935140	1.812031	-0.425151	-0.394567	0.935140	1.812031	-0.425151	-0.394567
