11/6/2018
7:45:06 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
0.680000	1.670668	2.381825	1.670668	2.381825
0.690000	1.675728	2.407156	1.675728	2.407156
0.700000	1.670668	2.427421	1.670668	2.427421
0.710000	1.675728	2.462884	1.675728	2.462884
0.720000	1.675728	2.473016	1.675728	2.473016
0.730000	1.680789	2.508479	1.680789	2.508479
0.740000	1.680789	2.518612	1.680789	2.518612
0.750000	1.685849	2.543942	1.685849	2.543942
0.760000	1.685849	2.549009	1.685849	2.549009
0.770000	1.690910	2.574339	1.690910	2.574339
0.780000	1.695970	2.584472	1.695970	2.584472
0.790000	1.695970	2.599670	1.695970	2.599670
0.800000	1.690910	2.564207	1.690910	2.564207
