9/18/2018
2:32:13 PM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
1.580000	-0.105574	-0.105574
1.590000	-0.176421	-0.176421
1.600000	-0.120755	-0.120755
1.610000	-0.181481	-0.181481
1.620000	-0.095453	-0.095453
1.630000	-0.166300	-0.166300
1.640000	-0.085332	-0.085332
1.650000	-0.166300	-0.166300
1.660000	-0.085332	-0.085332
1.670000	-0.176421	-0.176421
1.680000	-0.080271	-0.080271
1.690000	-0.135937	-0.135937
1.700000	-0.039787	-0.039787
1.710000	-0.095453	-0.095453
1.720000	0.031060	0.031060
1.730000	0.036121	0.036121
1.740000	0.147452	0.147452
1.750000	0.036121	0.036121
1.760000	0.132271	0.132271
1.770000	-0.004363	-0.004363
1.780000	0.010818	0.010818
1.790000	-0.115695	-0.115695
1.800000	-0.034726	-0.034726
1.810000	-0.140997	-0.140997
1.820000	-0.044847	-0.044847
1.830000	-0.130876	-0.130876
1.840000	0.218299	0.218299
1.850000	0.896409	0.896409
1.860000	1.200040	1.200040
1.870000	0.142392	0.142392
1.880000	-0.530657	-0.530657
1.890000	-0.535717	-0.535717
1.900000	-0.216905	-0.216905
1.910000	-0.237147	-0.237147
1.920000	-0.070150	-0.070150
1.930000	-0.140997	-0.140997
1.940000	-0.014484	-0.014484
1.950000	-0.105574	-0.105574
1.960000	0.026000	0.026000
1.970000	-0.049908	-0.049908
1.980000	0.051302	0.051302
1.990000	-0.049908	-0.049908
2.000000	0.117089	0.117089
2.010000	0.015879	0.015879
2.020000	0.167694	0.167694
2.030000	0.101908	0.101908
2.040000	0.238542	0.238542
2.050000	0.157573	0.157573
2.060000	0.324570	0.324570
2.070000	0.263844	0.263844
2.080000	0.446023	0.446023
2.090000	0.339752	0.339752
2.100000	0.491567	0.491567
2.110000	0.339752	0.339752
2.120000	0.410599	0.410599
2.130000	0.177815	0.177815
2.140000	0.132271	0.132271
2.150000	-0.146058	-0.146058
2.160000	-0.125816	-0.125816
2.170000	-0.333297	-0.333297
2.180000	-0.262450	-0.262450
2.190000	-0.424386	-0.424386
2.200000	-0.297873	-0.297873
2.210000	-0.439568	-0.439568
2.220000	-0.282692	-0.282692
2.230000	-0.414265	-0.414265
2.240000	-0.267510	-0.267510
2.250000	-0.394023	-0.394023
2.260000	-0.247268	-0.247268
2.270000	-0.363660	-0.363660
2.280000	-0.201723	-0.201723
2.290000	-0.358599	-0.358599
2.300000	-0.201723	-0.201723
2.310000	-0.383902	-0.383902
2.320000	-0.227026	-0.227026
2.330000	-0.338357	-0.338357
2.340000	-0.201723	-0.201723
2.350000	-0.378841	-0.378841
2.360000	-0.206784	-0.206784
2.370000	-0.383902	-0.383902
2.380000	-0.227026	-0.227026
2.390000	-0.399084	-0.399084
2.400000	-0.221965	-0.221965
2.410000	-0.383902	-0.383902
2.420000	-0.211844	-0.211844
2.430000	-0.394023	-0.394023
2.440000	-0.216905	-0.216905
2.450000	-0.394023	-0.394023
2.460000	-0.201723	-0.201723
2.470000	-0.378841	-0.378841
2.480000	-0.201723	-0.201723
2.490000	-0.363660	-0.363660
2.500000	-0.196663	-0.196663
2.510000	-0.358599	-0.358599
2.520000	-0.191602	-0.191602
2.530000	-0.338357	-0.338357
2.540000	-0.186542	-0.186542
2.550000	-0.333297	-0.333297
2.560000	-0.161239	-0.161239
2.570000	-0.318115	-0.318115
2.580000	-0.140997	-0.140997
2.590000	-0.318115	-0.318115
2.600000	-0.151118	-0.151118
2.610000	-0.297873	-0.297873
2.620000	-0.156179	-0.156179
2.630000	-0.307994	-0.307994
2.640000	-0.130876	-0.130876
2.650000	-0.277631	-0.277631
2.660000	-0.120755	-0.120755
2.670000	-0.287752	-0.287752
2.680000	-0.075210	-0.075210
2.690000	-0.227026	-0.227026
2.700000	0.026000	0.026000
2.710000	-0.140997	-0.140997
2.720000	0.041181	0.041181
2.730000	-0.130876	-0.130876
2.740000	0.020939	0.020939
2.750000	-0.272571	-0.272571
2.760000	-0.161239	-0.161239
2.770000	-0.358599	-0.358599
2.780000	-0.196663	-0.196663
2.790000	-0.399084	-0.399084
2.800000	-0.242208	-0.242208
2.810000	-0.191602	-0.191602
2.820000	0.658564	0.658564
2.830000	1.058345	1.058345
2.840000	0.354933	0.354933
2.850000	-0.707775	-0.707775
2.860000	-0.520536	-0.520536
2.870000	-0.555960	-0.555960
2.880000	-0.292813	-0.292813
2.890000	-0.419326	-0.419326
2.900000	-0.206784	-0.206784
2.910000	-0.383902	-0.383902
2.920000	-0.135937	-0.135937
2.930000	-0.302934	-0.302934
2.940000	-0.070150	-0.070150
2.950000	-0.206784	-0.206784
2.960000	0.005758	0.005758
2.970000	-0.130876	-0.130876
2.980000	0.061423	0.061423
2.990000	-0.080271	-0.080271
3.000000	0.152513	0.152513
3.010000	0.015879	0.015879
3.020000	0.258784	0.258784
3.030000	0.137331	0.137331
3.040000	0.395418	0.395418
3.050000	0.258784	0.258784
3.060000	0.481446	0.481446
3.070000	0.324570	0.324570
3.080000	0.506749	0.506749
3.090000	0.284086	0.284086
3.100000	0.380236	0.380236
